"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Action","Backspace",,,"1688593334223","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2565","1688593334224","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688593334257","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","2564","1688593334270","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688593334288","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","2563","1688593334289","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688593334319","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","2562","1688593334320","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688593334351","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","2561","1688593334352","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688593334496","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","2560","1688593334497","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688593334815","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2559","1688593334816","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit"," ","","2559","1688593335389","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2560","1688593335389","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","m","","2560","1688593337720","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"2561","1688593337720","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"m",,,,,
"File.Edit","e","","2561","1688593337791","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2562","1688593337794","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","a","","2562","1688593337854","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2563","1688593337860","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","n","","2563","1688593338010","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2564","1688593338013","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","_","","2564","1688593338350","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","_",,"2565","1688593338353","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"_",,,,,
"File.Edit","n","","2565","1688593338614","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2566","1688593338617","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","a","","2566","1688593338706","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2567","1688593338709","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","m","","2567","1688593338795","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"2568","1688593338798","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"m",,,,,
"File.Edit","e","","2568","1688593338878","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2569","1688593338881","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Action","Choose Lookup Item",,,"1688593338992","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item",,,,,
"File.Edit",",","","2569","1688593339856","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",",",,"2570","1688593339856","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,",",,,,,
"File.Edit"," ","","2570","1688593339952","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2571","1688593339952","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","f","","2571","1688593340245","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"2572","1688593340245","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Action","Backspace",,,"1688593340656","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","f","2571","1688593340657","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","F","","2571","1688593341102","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","F",,"2572","1688593341102","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"F",,,,,
"File.Edit","O","","2572","1688593341185","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","O",,"2573","1688593341189","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"O",,,,,
"File.Edit","R","","2573","1688593341303","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","R",,"2574","1688593341308","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"R",,,,,
"X-Action","Choose Lookup Item",,,"1688593341973","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item",,,,,
"File.Edit","MATTING","","2574","1688593341977","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",")",,"2582","1688593342930","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Action","Enter",,,"1688593345167","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","2583","1688593345169","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Backspace",,,"1688593347720","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","print('\tMean filename: ' + format(mean_name, FORMATTING) + '\n')
    ","2592","1688593347721","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","o","","2587","1688593350517","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2588","1688593350517","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","u","","2588","1688593350608","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"2589","1688593350612","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","t","","2589","1688593350663","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2590","1688593350668","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Choose Lookup Item",,,"1688593351315","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item",,,,,
"File.Edit","_message","","2590","1688593351319","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","2598","1688593351709","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2599","1688593351710","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","+","","2599","1688593351997","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","+",,"2600","1688593351997","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"+",,,,,
"File.Edit","=","","2600","1688593352132","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"2601","1688593352132","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","2601","1688593352294","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2602","1688593352294","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","""","","2602","1688593354337","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","""","","2603","1688593354338","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","""",,"2603","1688593354338","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"File.Edit","C","","2603","1688593354640","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","C",,"2604","1688593354640","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"C",,,,,
"File.Edit","a","","2604","1688593354860","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2605","1688593354860","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","2605","1688593354961","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"2606","1688593354961","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"l",,,,,
"File.Edit","i","","2606","1688593355252","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2607","1688593355252","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","b","","2607","1688593355397","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","b",,"2608","1688593355397","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"b",,,,,
"File.Edit","r","","2608","1688593355602","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2609","1688593355602","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","a","","2609","1688593355905","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2610","1688593355905","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","t","","2610","1688593356106","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2611","1688593356107","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","i","","2611","1688593356215","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2612","1688593356215","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","o","","2612","1688593356230","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2613","1688593356230","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","n","","2613","1688593356292","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2614","1688593356292","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","""",,"2615","1688593357029","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"X-Action","Left",,,"1688593359722","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Left",,,,,
"File.Edit",":","","2614","1688593363951","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",":",,"2615","1688593363952","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,":",,,,,
"File.Edit","\","","2615","1688593366598","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","\",,"2616","1688593366598","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"\",,,,,
"File.Edit","n","","2616","1688593367217","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2617","1688593367217","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","""",,"2618","1688593367910","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"File.Edit"," ","","2582","1688593376227","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2583","1688593376227","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","+",,"2584","1688593376396","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"+",,,,,
"File.Edit","+","","2583","1688593376395","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","2584","1688593376525","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2585","1688593376525","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","""","","2585","1688593378168","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","""","","2586","1688593378168","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","""",,"2586","1688593378168","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"File.Edit","\","","2586","1688593378531","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","\",,"2587","1688593378531","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"\",,,,,
"File.Edit","n","","2587","1688593379279","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2588","1688593379279","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","""",,"2589","1688593380512","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"X-Action","Copy",,,"1688593383724","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Copy",,,,,
"X-Copy"," + ""\n""",,"2582","1688593383726","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," + ""\n""",,,,,
"X-Action","Paste",,,"1688593384622","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Paste",,,,,
"p"," + ""\n""",,"2506","1688593384622","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," + ""\n""",,,,,
"File.Edit"," + ""\n""","","2506","1688593384623","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Paste",,,"1688593386665","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Paste",,,,,
"p"," + ""\n""",,"2427","1688593386665","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," + ""\n""",,,,,
"File.Edit"," + ""\n""","","2427","1688593386666","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Action","Left",,,"1688593392740","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Left",,,,,
"File.Edit","\","","2343","1688593394114","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","\",,"2344","1688593394115","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"\",,,,,
"File.Edit","n","","2344","1688593394166","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2345","1688593394166","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Action","Backspace",,,"1688593400622","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","print('Calibration:')
    ","2646","1688593400624","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Enter",,,"1688593404688","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","    
","","2642","1688593404690","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","o","","2646","1688593405593","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2647","1688593405593","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","u","","2647","1688593405649","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"2648","1688593405654","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","t","","2648","1688593405719","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2649","1688593405724","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Choose Lookup Item",,,"1688593406042","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item",,,,,
"File.Edit","_message","","2649","1688593406046","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit"," ","","2657","1688593406454","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2658","1688593406454","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","+","","2658","1688593406709","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","+",,"2659","1688593406710","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"+",,,,,
"File.Edit","=","","2659","1688593406828","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"2660","1688593406828","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"=",,,,,
"File.Edit"," ","","2660","1688593406929","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2661","1688593406929","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","""","","2661","1688593409612","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","""","","2662","1688593409613","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","""",,"2662","1688593409613","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"File.Edit","\","","2662","1688593410017","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","\",,"2663","1688593410017","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"\",,,,,
"File.Edit","t","","2663","1688593410130","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2664","1688593410131","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","""",,"2665","1688593410813","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"""",,,,,
"File.Edit"," ","","2665","1688593411077","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2666","1688593411077","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","+","","2666","1688593411283","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","+",,"2667","1688593411283","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"+",,,,,
"File.Edit"," ","","2667","1688593411415","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2668","1688593411415","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","f","","2668","1688593412040","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"2669","1688593412040","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit","o","","2669","1688593412113","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2670","1688593412117","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2670","1688593412228","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2671","1688593412233","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","a","","2671","1688593412330","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2672","1688593412338","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","m","","2672","1688593412373","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"2673","1688593412373","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"m",,,,,
"File.Edit","t","","2673","1688593412566","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2674","1688593412566","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Action","Backspace",,,"1688593412970","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2673","1688593412971","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1688593413234","mean_filename_helper.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","2672","1688593413235","mean_filename_helper.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
