"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"X-Keystroke"," ",,"1446","1692126007965","array_processing.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Action","Backspace",,,"1692126008345","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","1445","1692126008346","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit",",","","1445","1692126008893","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",",",,"1446","1692126008894","array_processing.py","1.1.5 for 2021-2022 @t1",,",",,,,,
"File.Edit"," ","","1446","1692126009013","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"1447","1692126009013","array_processing.py","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","m","","1447","1692126009622","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","m",,"1448","1692126009622","array_processing.py","1.1.5 for 2021-2022 @t1",,"m",,,,,
"File.Edit","a","","1448","1692126009743","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"1449","1692126009743","array_processing.py","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","r","","1449","1692126009937","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"1450","1692126009941","array_processing.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","k","","1450","1692126010062","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","k",,"1451","1692126010065","array_processing.py","1.1.5 for 2021-2022 @t1",,"k",,,,,
"File.Edit","e","","1451","1692126010098","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"1452","1692126010098","array_processing.py","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","r","","1452","1692126010161","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"1453","1692126010161","array_processing.py","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","=","","1453","1692126011020","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"1454","1692126011020","array_processing.py","1.1.5 for 2021-2022 @t1",,"=",,,,,
"File.Edit","'","","1454","1692126011751","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","'","","1455","1692126011752","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","'",,"1455","1692126011752","array_processing.py","1.1.5 for 2021-2022 @t1",,"'",,,,,
"File.Edit","o","","1455","1692126012130","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"1456","1692126012130","array_processing.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","'",,"1457","1692126012351","array_processing.py","1.1.5 for 2021-2022 @t1",,"'",,,,,
"X-Keystroke",")",,"1458","1692126013443","array_processing.py","1.1.5 for 2021-2022 @t1",,")",,,,,
"X-Action","Backspace",,,"1692126025318","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","x","1799","1692126025319","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","o","","1799","1692126026133","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"1800","1692126026134","array_processing.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Action","Backspace",,,"1692126026404","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","1799","1692126026405","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","b","","1799","1692126026529","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","b",,"1800","1692126026529","array_processing.py","1.1.5 for 2021-2022 @t1",,"b",,,,,
"File.Edit","o","","1800","1692126026653","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"1801","1692126026653","array_processing.py","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","t","","1801","1692126026720","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"1802","1692126026720","array_processing.py","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","h","","1802","1692126026904","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","h",,"1803","1692126026904","array_processing.py","1.1.5 for 2021-2022 @t1",,"h",,,,,
"Run.Program","Start",,,"1692126028813","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"Run.Program","Exit","0",,"1692126047122","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"X-Action","Backspace",,,"1692126135866","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","18","1692126135868","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136129","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","17","1692126136130","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136160","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","16","1692126136161","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136192","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","15","1692126136193","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136223","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","14","1692126136224","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136254","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","13","1692126136255","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136285","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","12","1692126136286","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136316","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","11","1692126136317","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136347","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","10","1692126136348","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136380","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","9","1692126136381","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136426","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","8","1692126136427","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136457","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","7","1692126136458","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136488","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","6","1692126136489","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136519","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","5","1692126136520","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136550","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","4","1692126136551","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136693","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","3","1692126136693","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126136861","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","2","1692126136862","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126137016","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","1","1692126137017","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126137163","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","0","1692126137163","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126137436","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"X-Action","Down",,,"1692126138981","array_processing.py","1.1.5 for 2021-2022 @t1",,"Down",,,,,
"File.Edit","\","","1","1692126139299","array_processing.py","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","\",,"2","1692126139300","array_processing.py","1.1.5 for 2021-2022 @t1",,"\",,,,,
"X-Action","Backspace",,,"1692126139997","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","\","1","1692126139997","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126140198","array_processing.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","
","0","1692126140198","array_processing.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"Run.Program","Start",,,"1692126142116","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"Run.Program","Exit","0",,"1692126146559","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"X-Action","EditorChange",,,"1692126148279","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","EditorChange",,,"1692126150122","array_processing.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","Backspace",,,"1692126153858","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","
","359","1692126153860","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154116","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","358","1692126154117","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154148","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","357","1692126154148","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154179","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","356","1692126154180","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154209","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","355","1692126154210","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154241","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","354","1692126154242","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154286","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","353","1692126154287","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154318","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","352","1692126154318","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154349","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","351","1692126154350","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154379","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","d","350","1692126154380","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154410","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","349","1692126154410","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154442","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","348","1692126154442","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154472","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","347","1692126154473","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154518","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","346","1692126154519","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154550","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","345","1692126154563","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154582","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","344","1692126154582","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154611","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","343","1692126154612","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154643","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","342","1692126154643","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154791","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","341","1692126154792","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126154949","main.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","340","1692126154950","main.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"Run.Program","Start",,,"1692126157414","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"Run.Program","Exit","0",,"1692126162420","main.py","1.1.5 for 2021-2022 @t1",,"Start",,,,,
"X-Action","EditorChange",,,"1692126168797","main.py","1.1.5 for 2021-2022 @t1",,"EditorChange",,,,,
"X-Action","Move Cursor",,,"1692126171458","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126171567","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126171676","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126171784","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126171895","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126172002","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126172111","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126172217","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126172328","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126172437","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Move Cursor",,,"1692126172547","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Move Cursor",,,,,
"X-Action","Backspace",,,"1692126174569","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","# Sets the path for the output .csv file
def export_path_base_making():
    path = ""C://Users//42gde//PycharmProjects//physics_lab_tech_job//data_info_evaluating//output_csv//data_info_out""
    return path


# Makes output .csv file
def export_csv(out_array):
    base_path = export_path_base_making()
    in_path_plus_csv = base_path + '.csv'
    path = in_path_plus_csv

    if not exists(in_path_plus_csv):
        out_array.to_csv(path, index=False)
        print('File Outputted')
    else:
        count = 0
        while exists(path):
            count += 1
            path = base_path + '(' + str(count) + ').csv'
            if not exists(path):
                out_array.to_csv(path, index=False)
                print('File Outputted')
                break
","968","1692126174572","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126175147","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","
","967","1692126175148","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126175439","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","
","966","1692126175440","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126180793","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","45","1692126180795","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181058","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","44","1692126181059","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181090","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","43","1692126181091","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181122","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","42","1692126181134","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181151","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","x","41","1692126181152","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181182","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","40","1692126181182","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181212","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","39","1692126181213","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181244","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","38","1692126181245","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181276","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","37","1692126181277","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181308","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","o","36","1692126181308","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181354","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","p","35","1692126181354","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181385","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","m","34","1692126181385","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181418","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","i","33","1692126181418","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181447","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","32","1692126181447","csvhandling.py","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1692126181478","csvhandling.py","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
